Order ID,Order Date,Product ID,Product Category,Buyer Gender,Buyer Age,Order Location,International Shipping,Sales Price,Shipping Charges,Sales per Unit,Quantity,Total Sales,Rating,Review,ClientID
158706,2024-10-01,BF6604,Clothing,Male,23,Paris,Yes,118,50,168,1,168,5,The Product exhibits good design.,536-84-2822
134702,2024-01-29,BF8238,Clothing,Female,18,Las Vegas,No,100,0,100,1,100,4,Lack of delivery delays is greatly appreciated.,478-57-0128
178847,2024-10-02,BF3942,Ornaments,Female,20,Toronto,Yes,15,25,40,5,200,3,Average product,592-73-6170
183198,2024-05-02,BF2887,Other,Male,31,Memphis,No,9,0,9,1,9,3,Nothing too special.,472-06-9675
176358,2024-09-19,BF9724,Other,Male,18,Montreal,Yes,9,25,34,1,34,5,Exquisite craftsmanship here is absolutely appreciated.,123-49-1556
130687,2024-04-19,BF9724,Ornaments,Female,22,Las Vegas,No,32,0,32,4,128,5,Great design is one of the major positives of this product.,297-13-1463
199066,2024-03-01,BF9878,Ornaments,Male,34,New Jersey,No,32,0,32,5,160,3,Expected much better,559-75-3364
131518,2024-10-16,BF8063,Clothing,Female,25,Paris,Yes,118,50,168,1,168,4,The product was delivered quickly.,321-58-7298
164869,2024-07-01,BF3942,Ornaments,Female,28,Cleveland,No,45,0,45,1,45,2,Clear delays in delivery.,361-27-0431
174972,2024-02-24,BF2152,Ornaments,Male,21,Sacramento,No,45,0,45,1,45,4,Exquisite craftsmanship here is absolutely appreciated.,129-64-5212
180460,2024-01-29,BF6604,Clothing,Male,22,Sacramento,No,97,0,97,3,291,5,The Product exhibits good design.,560-77-6046
163537,2023-12-29,BF3942,Clothing,Female,33,New Jersey,No,97,0,97,1,97,1,"Unfortunately, the delivery was late.",431-37-2125
180768,2024-08-22,BF6604,Clothing,Female,19,San Antonio,No,130,0,130,2,260,4,Lack of delivery delays is greatly appreciated.,366-31-4289
136625,2024-03-02,BF7814,Clothing,Female,22,Sacramento,No,65,0,65,1,65,5,Great design is one of the major positives of this product.,779-47-6219
170390,2023-12-28,BF8063,Ornaments,Male,31,Cleveland,No,15,0,15,1,15,1,The product had poor quality.,611-24-0499
171501,2024-10-28,BF5238,Ornaments,Male,25,Sydney,Yes,45,100,145,1,145,1,Careless handling by the delivery team.,312-94-0611
156698,2024-01-21,BF0060,Clothing,Male,28,Portland,No,100,0,100,1,100,5,Discount deals was greatly appreciated.,737-97-1118
140316,2024-06-22,BF8238,Ornaments,Male,24,Liverpool,Yes,45,40,85,3,255,4,The product had excellent quality.,323-19-0068
158025,2024-06-10,BF2370,Clothing,Female,20,Miami,No,65,0,65,1,65,3,Had slight delays but the product was in good shape.,868-65-0316
172048,2024-03-14,BF6167,Other,Male,29,Cleveland,No,9,0,9,1,9,1,There is clear evidence of subpar detailing.,129-12-0976
196243,2023-12-27,BF9289,Clothing,Male,24,Liverpool,Yes,65,40,105,3,315,4,The product was affordable here compared to other brands.,177-63-6420
129346,2024-10-26,BF3942,Clothing,Male,21,Sacramento,No,65,0,65,2,130,1,There is clear evidence of subpar detailing.,692-31-4701
149863,2024-10-13,BF6885,Ornaments,Male,35,Sydney,Yes,15,100,115,1,115,4,Exquisite craftsmanship here is absolutely appreciated.,749-74-4488
136976,2024-07-18,BF1772,Other,Male,18,Mumbai,Yes,10,70,80,5,400,2,Never buying from here again.,221-87-8673
187746,2024-07-20,BF6975,Clothing,Male,25,Glasgow,Yes,118,40,158,1,158,5,Lack of delivery delays is greatly appreciated.,293-35-7104
156269,2024-09-19,BF3942,Clothing,Male,35,Dublin,Yes,65,40,105,1,105,5,The product was affordable here compared to other brands.,808-27-9954
134906,2024-01-29,BF6167,Clothing,Male,23,Manchester,Yes,65,40,105,3,315,5,Lack of delivery delays is greatly appreciated.,338-85-2801
136926,2024-02-26,BF2152,Clothing,Male,26,San Antonio,No,130,0,130,1,130,3,Had slight delays but the product was in good shape.,389-94-3525
186772,2024-10-23,BF6693,Clothing,Male,28,Montreal,Yes,97,25,122,1,122,4,Lack of delivery delays is greatly appreciated.,396-68-8306
164715,2024-10-22,BF9289,Clothing,Female,20,Austin,No,97,0,97,1,97,2,"Unfortunately, the delivery was late.",203-21-0359
145553,2023-11-24,BF9708,Ornaments,Male,26,Detroit,No,50,0,50,1,50,2,There is clear evidence of subpar detailing.,830-63-6824
172806,2024-03-24,BF4831,Clothing,Male,19,Austin,No,130,0,130,1,130,3,Expected much better,169-22-8571
143356,2024-09-04,BF9878,Clothing,Male,33,Sacramento,No,100,0,100,2,200,5,Premium quality as usual.,176-45-2492
163843,2024-09-07,BF4831,Clothing,Male,20,San Francisco,No,130,0,130,2,260,5,The Product exhibits good design.,601-35-5057
123851,2024-07-18,BF9878,Clothing,Male,27,Portland,No,118,0,118,4,472,5,Lack of delivery delays is greatly appreciated.,854-63-7860
126963,2024-03-19,BF2152,Clothing,Female,18,Sacramento,No,100,0,100,1,100,5,Great design is one of the major positives of this product.,392-70-2999
196301,2024-10-05,BF4831,Ornaments,Male,29,New York,No,32,0,32,4,128,4,Exquisite craftsmanship here is absolutely appreciated.,794-86-8928
141530,2023-11-11,BF7814,Clothing,Male,27,Portland,No,100,0,100,1,100,1,Never buying from here again.,364-03-3317
131696,2024-07-02,BF2370,Clothing,Female,21,Austin,No,130,0,130,1,130,5,The Product exhibits good design.,279-34-4278
158810,2023-11-27,BF6975,Ornaments,Male,24,Manchester,Yes,15,40,55,3,165,5,The Product exhibits good design.,173-83-8115
186027,2024-05-09,BF9708,Other,Male,22,Las Vegas,No,10,0,10,1,10,2,The product is not as advertised.,779-86-2451
138640,2024-04-10,BF6167,Ornaments,Female,20,San Francisco,No,45,0,45,1,45,1,Clear delays in delivery.,395-81-5101
131617,2023-11-27,BF8238,Ornaments,Female,34,New Delhi,Yes,15,70,85,1,85,3,The handling was questionable but incurred only minute damages.,233-09-3469
154879,2024-03-05,BF1772,Clothing,Male,25,Paris,Yes,97,50,147,2,294,1,The product had poor quality.,165-76-8517
160020,2024-09-23,BF9708,Other,Male,30,Austin,No,9,0,9,1,9,5,The delivery team handled the product with care.,728-05-5034
193969,2024-01-07,BF8238,Ornaments,Male,34,Miami,No,32,0,32,3,96,3,Not as expected.,751-23-0966
147570,2024-08-18,BF9708,Other,Male,18,San Francisco,No,9,0,9,2,18,2,Waste of Money.,408-63-8369
168477,2024-09-10,BF9289,Ornaments,Male,33,London,Yes,20,40,60,1,60,4,The Product exhibits good design.,294-62-5310
151346,2024-06-12,BF7814,Clothing,Male,20,San Francisco,No,65,0,65,1,65,4,The product was delivered quickly.,380-01-8067
193341,2024-04-28,BF1681,Clothing,Male,32,Cardiff,Yes,65,40,105,1,105,2,The product had poor quality.,695-05-3758
182387,2024-06-10,BF1681,Ornaments,Male,30,Memphis,No,32,0,32,5,160,1,Careless handling by the delivery team.,815-90-9275
121343,2024-01-30,BF2370,Clothing,Male,34,Austin,No,100,0,100,3,300,3,Not as expected.,854-63-7860
193967,2024-06-27,BF4831,Ornaments,Female,27,Memphis,No,20,0,20,2,40,2,There is clear evidence of subpar detailing.,320-15-8716
145668,2024-04-29,BF0103,Clothing,Male,29,Dublin,Yes,100,40,140,2,280,4,The product was delivered quickly.,480-30-6559
148193,2024-10-24,BF0103,Clothing,Female,24,Sacramento,No,65,0,65,2,130,4,The product was delivered quickly.,408-08-6142
125200,2024-09-23,BF7814,Ornaments,Male,32,Montreal,Yes,15,25,40,1,40,4,Discount deals was greatly appreciated.,396-68-8306
124618,2023-11-16,BF7814,Clothing,Female,34,San Antonio,No,100,0,100,1,100,3,Nothing too special.,693-01-3380
161758,2024-10-17,BF2152,Clothing,Male,30,Paris,Yes,97,50,147,2,294,3,Expected much better,594-50-8290
120857,2024-01-08,BF2370,Clothing,Male,27,Manchester,Yes,130,40,170,1,170,2,Careless handling by the delivery team.,600-60-1839
170852,2024-02-15,BF1772,Clothing,Female,35,Memphis,No,97,0,97,1,97,1,The promotion quality does not match the product,886-72-5553
194280,2024-09-25,BF2887,Clothing,Female,33,Cleveland,No,65,0,65,1,65,3,Had slight delays but the product was in good shape.,408-08-6142
174041,2024-09-11,BF6693,Clothing,Male,28,Dublin,Yes,65,40,105,1,105,1,Clear delays in delivery.,311-06-0558
193835,2024-04-28,BF1414,Clothing,Male,29,London,Yes,97,40,137,5,685,5,The product had excellent quality.,897-33-0680
129281,2024-06-10,BF1681,Ornaments,Female,18,San Antonio,No,20,0,20,1,20,4,Incredible detailing was clearly evident.,102-32-0254
146488,2023-12-17,BF0060,Clothing,Male,31,San Francisco,No,65,0,65,1,65,5,The product was affordable here compared to other brands.,722-83-8302
120943,2024-01-29,BF0809,Other,Male,22,Pittsburgh,No,10,0,10,1,10,5,Incredible detailing was clearly evident.,735-22-5209
144217,2024-04-03,BF8063,Clothing,Male,35,London,Yes,130,40,170,1,170,3,Average product,844-94-2027
125430,2024-03-02,BF6693,Other,Male,34,New Delhi,Yes,10,70,80,1,80,3,The handling was questionable but incurred only minute damages.,889-99-9622
134547,2024-03-14,BF9878,Clothing,Male,22,Glasgow,Yes,118,40,158,1,158,1,Waste of Money.,532-08-4997
125025,2023-11-25,BF8238,Ornaments,Male,33,Las Vegas,No,20,0,20,5,100,5,Discount deals was greatly appreciated.,412-79-9067
186213,2024-06-06,BF6693,Clothing,Female,20,Dublin,Yes,65,40,105,1,105,5,Great design is one of the major positives of this product.,441-85-3266
149697,2024-07-05,BF2152,Other,Male,18,San Antonio,No,10,0,10,1,10,5,The delivery team handled the product with care.,463-78-6418
134954,2024-05-20,BF2152,Other,Female,31,Memphis,No,9,0,9,1,9,4,Lack of delivery delays is greatly appreciated.,862-28-5465
125325,2024-07-02,BF4831,Clothing,Male,23,Las Vegas,No,65,0,65,1,65,1,Careless handling by the delivery team.,120-91-2556
126783,2024-04-09,BF6167,Ornaments,Male,24,Sacramento,No,50,0,50,4,200,1,"Unfortunately, the delivery was late.",237-69-7847
155637,2024-02-25,BF9724,Other,Male,32,Miami,No,10,0,10,4,40,4,The product was affordable here compared to other brands.,699-09-6800
194368,2024-06-23,BF2370,Clothing,Female,22,Glasgow,Yes,65,40,105,2,210,2,The product had poor quality.,220-73-6495
147026,2024-03-22,BF5238,Clothing,Male,21,Manchester,Yes,100,40,140,1,140,5,Discount deals was greatly appreciated.,530-69-2085
122359,2024-03-31,BF2152,Ornaments,Female,30,Las Vegas,No,15,0,15,1,15,5,Lack of delivery delays is greatly appreciated.,679-29-9264
134968,2024-03-25,BF0809,Other,Female,18,San Francisco,No,10,0,10,2,20,5,Incredible detailing was clearly evident.,156-89-0316
145290,2024-04-15,BF3942,Clothing,Female,33,Miami,No,130,0,130,1,130,2,Waste of Money.,760-11-4624
173820,2024-02-13,BF1414,Other,Male,26,New Jersey,No,10,0,10,2,20,5,Discount deals was greatly appreciated.,555-18-9619
128054,2024-02-03,BF0809,Ornaments,Male,23,Austin,No,15,0,15,2,30,3,The handling was questionable but incurred only minute damages.,614-85-2976
153533,2023-11-18,BF8063,Other,Male,25,New Jersey,No,9,0,9,1,9,5,Discount deals was greatly appreciated.,343-93-9838
154147,2024-08-26,BF2152,Clothing,Female,20,New York,No,65,0,65,1,65,3,It was ok.,176-45-2492
196071,2023-11-11,BF9724,Clothing,Male,24,Miami,No,100,0,100,1,100,4,The Product exhibits good design.,760-85-3216
156016,2024-02-04,BF2887,Clothing,Male,27,Miami,No,100,0,100,1,100,3,Had slight delays but the product was in good shape.,840-29-1853
139210,2024-05-26,BF9708,Ornaments,Female,32,San Francisco,No,20,0,20,2,40,5,Great design is one of the major positives of this product.,176-45-2492
167658,2024-04-18,BF3942,Ornaments,Female,26,Mumbai,Yes,45,70,115,1,115,2,The product had poor quality.,541-83-9353
158757,2024-11-01,BF0060,Ornaments,Male,19,Sacramento,No,15,0,15,1,15,1,The product is not as advertised.,840-49-0123
183071,2024-03-05,BF4831,Clothing,Male,19,New Jersey,No,65,0,65,1,65,3,Had slight delays but the product was in good shape.,301-77-2652
124136,2024-09-05,BF2370,Other,Male,30,Sacramento,No,9,0,9,1,9,1,Careless handling by the delivery team.,582-70-7060
190085,2024-02-14,BF8063,Other,Male,35,New York,No,9,0,9,2,18,5,Premium quality as usual.,491-49-6312
165945,2024-10-12,BF2887,Clothing,Male,25,New Delhi,Yes,97,70,167,1,167,5,The product had excellent quality.,520-05-7903
153456,2024-10-23,BF6604,Ornaments,Male,24,Portland,No,20,0,20,2,40,3,Not as expected.,830-37-2285
152264,2023-11-27,BF1681,Clothing,Female,33,San Antonio,No,97,0,97,1,97,4,The product had excellent quality.,784-41-8358
143347,2023-11-27,BF9878,Ornaments,Male,35,New York,No,15,0,15,3,45,3,The handling was questionable but incurred only minute damages.,796-97-1845
137168,2023-12-23,BF0809,Ornaments,Male,34,Las Vegas,No,15,0,15,1,15,5,The delivery team handled the product with care.,391-59-9825
148573,2023-12-04,BF9708,Other,Male,28,Memphis,No,9,0,9,4,36,4,Discount deals was greatly appreciated.,127-16-9052
154172,2024-10-02,BF0103,Ornaments,Female,35,Detroit,No,45,0,45,1,45,4,The product had excellent quality.,885-92-9954
133222,2023-11-09,BF1772,Other,Male,25,Cardiff,Yes,23,40,63,1,63,3,Expected much better,802-45-3950
139357,2024-10-23,BF0809,Clothing,Male,30,Austin,No,65,0,65,1,65,2,The product had an underwhelming design.,520-39-8202
162104,2024-09-15,BF9878,Ornaments,Male,35,Memphis,No,20,0,20,1,20,4,The product was affordable here compared to other brands.,195-91-5645
193124,2023-12-31,BF0060,Clothing,Male,25,Cardiff,Yes,97,40,137,1,137,5,The product was delivered quickly.,851-70-5461
120612,2024-03-02,BF1772,Ornaments,Male,29,San Antonio,No,45,0,45,1,45,4,The product was affordable here compared to other brands.,825-48-9850
177155,2023-11-15,BF5238,Clothing,Male,29,Austin,No,65,0,65,1,65,3,The handling was questionable but incurred only minute damages.,854-63-7860
179870,2024-03-30,BF8063,Clothing,Male,29,Sacramento,No,100,0,100,2,200,5,Exquisite craftsmanship here is absolutely appreciated.,477-19-3119
169358,2024-03-19,BF1772,Clothing,Male,26,Montreal,Yes,130,25,155,3,465,2,Low quality products are a usual here these days.,596-99-3739
166340,2023-12-20,BF9724,Clothing,Male,28,New Jersey,No,100,0,100,1,100,5,The product was affordable here compared to other brands.,189-29-2238
192727,2024-02-19,BF2887,Other,Female,24,San Antonio,No,10,0,10,1,10,5,The Product exhibits good design.,358-67-8296
143071,2024-05-17,BF9878,Ornaments,Male,28,Cardiff,Yes,15,40,55,1,55,2,The promotion quality does not match the product,312-62-8070
135907,2024-09-09,BF2370,Ornaments,Male,21,Detroit,No,45,0,45,1,45,4,Great design is one of the major positives of this product.,154-08-2394
171701,2024-07-08,BF2370,Other,Male,25,Cleveland,No,10,0,10,1,10,3,Expected much better,751-68-4310
149608,2024-03-22,BF8238,Ornaments,Male,25,Austin,No,32,0,32,1,32,4,Discount deals was greatly appreciated.,165-76-8517
128568,2024-01-07,BF8063,Clothing,Male,34,Cleveland,No,100,0,100,4,400,5,Great design is one of the major positives of this product.,651-78-7740
192448,2024-06-10,BF6885,Clothing,Male,22,Manchester,Yes,65,40,105,1,105,5,The product was affordable here compared to other brands.,178-31-3408
192535,2024-07-20,BF6885,Ornaments,Male,27,Portland,No,32,0,32,1,32,3,The handling was questionable but incurred only minute damages.,815-77-6587
159579,2024-05-11,BF9289,Ornaments,Female,19,Manchester,Yes,20,40,60,1,60,5,Premium quality as usual.,583-90-2236
126428,2024-08-07,BF0060,Clothing,Male,35,Manchester,Yes,65,40,105,3,315,2,"Unfortunately, the delivery was late.",423-95-6033
172782,2023-12-03,BF5238,Ornaments,Male,34,Cleveland,No,15,0,15,4,60,5,The product was delivered quickly.,477-19-3119
120042,2024-09-29,BF0060,Clothing,Male,35,New Jersey,No,65,0,65,5,325,5,Great design is one of the major positives of this product.,770-81-6562
145059,2023-12-21,BF6167,Other,Female,28,New York,No,9,0,9,1,9,3,It was ok.,890-96-8554
161904,2024-02-22,BF6604,Ornaments,Male,19,Austin,No,15,0,15,1,15,4,The product was delivered quickly.,642-53-8550
146101,2024-06-04,BF7814,Ornaments,Male,23,Austin,No,32,0,32,1,32,3,The handling was questionable but incurred only minute damages.,796-05-2140
135961,2024-05-24,BF0103,Ornaments,Female,25,Montreal,Yes,32,25,57,1,57,5,The delivery team handled the product with care.,840-29-1853
152690,2024-02-28,BF8063,Ornaments,Male,27,Dublin,Yes,15,40,55,1,55,3,Had slight delays but the product was in good shape.,634-81-0697
197348,2024-09-14,BF2152,Ornaments,Female,21,Memphis,No,15,0,15,1,15,5,The product had excellent quality.,604-16-5697
136591,2024-05-03,BF9708,Clothing,Male,29,San Antonio,No,97,0,97,1,97,1,The product is not as advertised.,446-63-4676
193423,2024-06-06,BF0060,Ornaments,Female,31,Sacramento,No,32,0,32,3,96,3,Average product,359-99-4960
120659,2023-11-07,BF6693,Ornaments,Female,23,Glasgow,Yes,45,40,85,3,255,4,The product was affordable here compared to other brands.,352-91-4785
161496,2024-05-10,BF6975,Other,Female,27,Mumbai,Yes,9,70,79,2,158,5,The delivery team handled the product with care.,805-59-6931
128385,2024-11-04,BF0103,Ornaments,Male,30,Manchester,Yes,15,40,55,1,55,4,The product was delivered quickly.,797-85-3231
176413,2024-10-31,BF5238,Clothing,Male,29,Memphis,No,65,0,65,4,260,4,The delivery team handled the product with care.,871-05-8133
187657,2024-02-07,BF0060,Clothing,Male,26,Miami,No,97,0,97,1,97,2,Never buying from here again.,555-13-6889
182242,2024-11-03,BF8063,Clothing,Male,19,Memphis,No,97,0,97,1,97,5,Great design is one of the major positives of this product.,840-49-0123
185080,2024-08-08,BF9878,Clothing,Female,35,Cardiff,Yes,118,40,158,1,158,5,The delivery team handled the product with care.,414-04-8076
136316,2024-10-15,BF6167,Ornaments,Female,33,Portland,No,20,0,20,2,40,4,Incredible detailing was clearly evident.,252-34-5635
168570,2023-11-11,BF3942,Ornaments,Male,24,Sacramento,No,32,0,32,2,64,4,Great design is one of the major positives of this product.,830-63-6824
184059,2024-11-02,BF1772,Ornaments,Male,27,Portland,No,20,0,20,2,40,1,Careless handling by the delivery team.,434-31-4454
157512,2023-12-29,BF1414,Ornaments,Male,22,San Antonio,No,20,0,20,4,80,1,Never buying from here again.,450-54-0310
170512,2024-10-14,BF8063,Other,Male,34,New Delhi,Yes,9,70,79,1,79,3,Nothing too special.,692-91-7530
187752,2024-02-26,BF6604,Clothing,Male,30,Dublin,Yes,130,40,170,1,170,4,Discount deals was greatly appreciated.,253-95-0835
195987,2024-03-03,BF6167,Clothing,Female,24,San Antonio,No,97,0,97,2,194,2,Clear delays in delivery.,178-31-3408
192848,2024-11-04,BF6975,Other,Male,27,New Jersey,No,9,0,9,1,9,4,Great design is one of the major positives of this product.,814-66-5298
192766,2024-05-22,BF6604,Clothing,Male,26,Dublin,Yes,97,40,137,1,137,4,The delivery team handled the product with care.,176-45-2492
141033,2024-09-17,BF1414,Clothing,Male,31,Cleveland,No,100,0,100,2,200,5,The Product exhibits good design.,109-92-8560
191399,2024-06-09,BF6167,Ornaments,Female,22,Portland,No,50,0,50,2,100,1,The product is not as advertised.,487-10-6027
174009,2024-09-23,BF1681,Ornaments,Female,28,Liverpool,Yes,20,40,60,1,60,4,The product was affordable here compared to other brands.,320-15-8716
142549,2023-12-17,BF9708,Clothing,Female,30,Miami,No,118,0,118,1,118,3,The handling was questionable but incurred only minute damages.,347-24-6714
